#	startTime:1561088765566
#	SiteID:5cdbc652853bc856e89a8694	SiteName:万达广场(金山店)	FloorId:5cdbc652853bc856e89a86a0	FloorName:F3
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561088765569	TYPE_WAYPOINT	239.46732	88.08556
1561088765702	TYPE_ACCELEROMETER	-0.4737854	0.32183838	9.565308
1561088765702	TYPE_MAGNETIC_FIELD	30.96	-12.24	-32.16
1561088765702	TYPE_GYROSCOPE	0.14572144	-0.06159973	-0.008255005
1561088765702	TYPE_ROTATION_VECTOR	-0.02665018	0.022506861	0.8507438
1561088765702	TYPE_MAGNETIC_FIELD_UNCALIBRATED	87.17999	-37.44	-94.619995
1561088765702	TYPE_GYROSCOPE_UNCALIBRATED	-0.062927246	-0.0073242188	-0.005493164
1561088765702	TYPE_ACCELEROMETER_UNCALIBRATED	-0.5778656	0.23091125	10.332214
1561088765721	TYPE_ACCELEROMETER	-0.28355408	0.4845581	8.255249
1561088765721	TYPE_MAGNETIC_FIELD	30.96	-12.3	-31.92
1561088765721	TYPE_GYROSCOPE	0.758728	-0.21783447	-0.024002075
1561088765721	TYPE_ROTATION_VECTOR	-0.009603743	0.025241116	0.82680064
1561088765721	TYPE_MAGNETIC_FIELD_UNCALIBRATED	87.17999	-37.5	-94.38
1561088765721	TYPE_GYROSCOPE_UNCALIBRATED	0.1472168	-0.061538696	-0.009002686
1561088765721	TYPE_ACCELEROMETER_UNCALIBRATED	-0.40678406	0.41036987	8.906097
1561088765740	TYPE_ACCELEROMETER	-0.41993713	0.5383911	7.264618
1561088765740	TYPE_MAGNETIC_FIELD	30.84	-12.48	-31.439999
1561088765740	TYPE_GYROSCOPE	0.6686249	-0.12712097	-0.035598755
1561088765740	TYPE_ROTATION_VECTOR	-9.604903E-6	0.03145255	0.8250915
1561088765740	TYPE_MAGNETIC_FIELD_UNCALIBRATED	87.06	-37.68	-93.899994
1561088765740	TYPE_GYROSCOPE_UNCALIBRATED	0.7602234	-0.21777344	-0.024749756
1561088765740	TYPE_ACCELEROMETER_UNCALIBRATED	-0.20219421	0.52882385	7.6486664
1561088765759	TYPE_ACCELEROMETER	-0.85783386	0.57188416	6.43071
1561088765759	TYPE_MAGNETIC_FIELD	30.66	-12.78	-31.08
1561088765759	TYPE_GYROSCOPE	0.57270813	0.010940552	-0.011169434
1561088765759	TYPE_ROTATION_VECTOR	-9.605689E-9	0.044500597	0.8327692
1561088765759	TYPE_MAGNETIC_FIELD_UNCALIBRATED	86.88	-37.98	-93.54
1561088765759	TYPE_GYROSCOPE_UNCALIBRATED	0.67012024	-0.12705994	-0.036346436
1561088765759	TYPE_ACCELEROMETER_UNCALIBRATED	-0.78604126	0.5479584	6.969101
1561088765779	TYPE_ACCELEROMETER	-0.13400269	0.6412811	5.042877
1561088765779	TYPE_MAGNETIC_FIELD	30.48	-13.08	-30.779999
1561088765779	TYPE_GYROSCOPE	0.49728394	-0.020202637	0.09480286
1561088765779	TYPE_ROTATION_VECTOR	-0.031604603	0.07135043	0.838673
1561088765779	TYPE_MAGNETIC_FIELD_UNCALIBRATED	86.7	-38.28	-93.24
1561088765779	TYPE_GYROSCOPE_UNCALIBRATED	0.5742035	0.011001587	-0.011917114
1561088765779	TYPE_ACCELEROMETER_UNCALIBRATED	-0.56710815	0.59820557	5.699707
1561088765798	TYPE_ACCELEROMETER	0.32662964	0.8027954	4.492523
1561088765798	TYPE_MAGNETIC_FIELD	30.24	-13.32	-30.359999
1561088765798	TYPE_GYROSCOPE	0.29995728	-0.07183838	0.12260437
1561088765798	TYPE_ROTATION_VECTOR	0.026431955	0.05873033	0.81724715
1561088765798	TYPE_MAGNETIC_FIELD_UNCALIBRATED	86.46	-38.519997	-92.82
1561088765798	TYPE_GYROSCOPE_UNCALIBRATED	0.4987793	-0.020141602	0.094055176
1561088765798	TYPE_ACCELEROMETER_UNCALIBRATED	0.1603241	0.7118683	4.656433
1561088765817	TYPE_ACCELEROMETER	0.72024536	1.0277252	3.9170532
1561088765817	TYPE_MAGNETIC_FIELD	30.0	-13.92	-30.06
1561088765817	TYPE_GYROSCOPE	0.06538391	-0.07458496	0.053268433
1561088765817	TYPE_ROTATION_VECTOR	0.029236563	0.061668824	0.81766295
1561088765817	TYPE_MAGNETIC_FIELD_UNCALIBRATED	86.22	-39.12	-92.52
1561088765817	TYPE_GYROSCOPE_UNCALIBRATED	0.30145264	-0.071777344	0.12185669
1561088765817	TYPE_ACCELEROMETER_UNCALIBRATED	0.1603241	0.7118683	4.656433
1561088765836	TYPE_ACCELEROMETER	1.0169525	1.1844482	3.3870392
1561088765836	TYPE_MAGNETIC_FIELD	29.76	-14.34	-29.64
1561088765836	TYPE_GYROSCOPE	-0.14537048	0.011566162	-0.03591919
1561088765836	TYPE_ROTATION_VECTOR	0.03088631	0.0625671	0.81804323
1561088765836	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.979996	-39.54	-92.1
1561088765836	TYPE_GYROSCOPE_UNCALIBRATED	0.06687927	-0.074523926	0.052520752
1561088765836	TYPE_ACCELEROMETER_UNCALIBRATED	0.85783386	1.1521454	3.6275177
1561088765856	TYPE_ACCELEROMETER	0.52163696	1.0061951	3.2554321
1561088765856	TYPE_MAGNETIC_FIELD	29.699999	-14.7	-29.519999
1561088765856	TYPE_GYROSCOPE	-0.45018005	0.052474976	-0.15228271
1561088765856	TYPE_ROTATION_VECTOR	0.031039394	0.062080283	0.8181087
1561088765856	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.92	-39.899998	-91.979996
1561088765856	TYPE_GYROSCOPE_UNCALIBRATED	-0.14387512	0.011627197	-0.03666687
1561088765856	TYPE_ACCELEROMETER_UNCALIBRATED	0.94636536	1.0995026	3.1286163
1561088765875	TYPE_ACCELEROMETER	-0.68196106	0.68315125	5.7344055
1561088765875	TYPE_MAGNETIC_FIELD	29.58	-15.12	-29.34
1561088765875	TYPE_GYROSCOPE	-0.9792023	0.084243774	-0.24299622
1561088765875	TYPE_ROTATION_VECTOR	0.029132895	0.06020494	0.8178023
1561088765875	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.799995	-40.32	-91.8
1561088765875	TYPE_GYROSCOPE_UNCALIBRATED	-0.4486847	0.05253601	-0.1530304
1561088765875	TYPE_ACCELEROMETER_UNCALIBRATED	0.94636536	1.0995026	3.1286163
1561088765894	TYPE_ACCELEROMETER	-1.450058	-0.06341553	10.224533
1561088765894	TYPE_MAGNETIC_FIELD	29.64	-15.179999	-29.58
1561088765894	TYPE_GYROSCOPE	-1.5039368	0.028961182	-0.20115662
1561088765894	TYPE_ROTATION_VECTOR	0.024713289	0.055219285	0.8170356
1561088765894	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.86	-40.379997	-92.04
1561088765894	TYPE_GYROSCOPE_UNCALIBRATED	-0.9777069	0.08430481	-0.2437439
1561088765894	TYPE_ACCELEROMETER_UNCALIBRATED	-0.046661377	0.8841553	4.130005
1561088765913	TYPE_ACCELEROMETER	-1.3902283	-0.83151245	14.456238
1561088765913	TYPE_MAGNETIC_FIELD	29.64	-15.179999	-29.58
1561088765913	TYPE_GYROSCOPE	-1.6490173	-0.14331055	-0.10861206
1561088765913	TYPE_ROTATION_VECTOR	0.017045455	0.045784265	0.8163588
1561088765913	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.86	-40.379997	-92.04
1561088765913	TYPE_GYROSCOPE_UNCALIBRATED	-1.5024414	0.029022217	-0.2019043
1561088765913	TYPE_ACCELEROMETER_UNCALIBRATED	-1.429718	-0.48095703	12.606598
1561088765933	TYPE_ACCELEROMETER	-1.1198425	-1.2047882	16.235306
1561088765933	TYPE_MAGNETIC_FIELD	29.64	-14.82	-29.64
1561088765933	TYPE_GYROSCOPE	-1.3102875	-0.2004242	-0.08905029
1561088765933	TYPE_ROTATION_VECTOR	0.0083480235	0.032717783	0.81614184
1561088765933	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.86	-40.019997	-92.1
1561088765933	TYPE_GYROSCOPE_UNCALIBRATED	-1.647522	-0.14324951	-0.10935974
1561088765933	TYPE_ACCELEROMETER_UNCALIBRATED	-1.2849426	-1.071991	15.627533
1561088765952	TYPE_ACCELEROMETER	-1.1964111	-1.1377869	16.882568
1561088765952	TYPE_MAGNETIC_FIELD	29.46	-14.58	-29.88
1561088765952	TYPE_GYROSCOPE	-0.8417511	-0.15917969	-0.111953735
1561088765952	TYPE_ROTATION_VECTOR	0.0014374764	0.019773265	0.816016
1561088765952	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.67999	-39.78	-92.34
1561088765952	TYPE_GYROSCOPE_UNCALIBRATED	-1.3087921	-0.20036316	-0.08979797
1561088765952	TYPE_ACCELEROMETER_UNCALIBRATED	-1.1856537	-1.2514496	16.625336
1561088765971	TYPE_ACCELEROMETER	-0.63290405	-0.7238312	16.258041
1561088765971	TYPE_MAGNETIC_FIELD	29.58	-13.98	-30.06
1561088765971	TYPE_GYROSCOPE	-0.37565613	-0.14697266	-0.08630371
1561088765971	TYPE_ROTATION_VECTOR	-0.0031311107	0.010299953	0.8156208
1561088765971	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.799995	-39.18	-92.52
1561088765971	TYPE_GYROSCOPE_UNCALIBRATED	-0.84025574	-0.15911865	-0.112701416
1561088765971	TYPE_ACCELEROMETER_UNCALIBRATED	-0.9367981	-0.95474243	16.755737
1561088765990	TYPE_ACCELEROMETER	-0.31227112	-0.18904114	14.139191
1561088765990	TYPE_MAGNETIC_FIELD	29.4	-13.2	-30.179998
1561088765990	TYPE_GYROSCOPE	0.11608887	-0.055648804	-0.061264038
1561088765990	TYPE_ROTATION_VECTOR	-0.005360118	0.0046364963	0.8150787
1561088765990	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.619995	-38.399998	-92.64
1561088765990	TYPE_GYROSCOPE_UNCALIBRATED	-0.37416077	-0.14691162	-0.08705139
1561088765990	TYPE_ACCELEROMETER_UNCALIBRATED	-0.40678406	-0.42951965	15.396622
1561088766010	TYPE_ACCELEROMETER	-0.28355408	0.19741821	11.989243
1561088766010	TYPE_MAGNETIC_FIELD	29.699999	-12.24	-30.66
1561088766010	TYPE_GYROSCOPE	0.4355774	-0.0632782	-0.08538818
1561088766010	TYPE_ROTATION_VECTOR	-0.005223661	0.0030365393	0.8147129
1561088766010	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.92	-37.44	-93.119995
1561088766010	TYPE_GYROSCOPE_UNCALIBRATED	0.11758423	-0.05558777	-0.06201172
1561088766010	TYPE_ACCELEROMETER_UNCALIBRATED	-0.25723267	0.0036010742	12.908081
1561088766029	TYPE_ACCELEROMETER	-0.42114258	0.5515442	10.78804
1561088766029	TYPE_MAGNETIC_FIELD	29.699999	-11.82	-30.84
1561088766029	TYPE_GYROSCOPE	0.51498413	-0.23493958	-0.10218811
1561088766029	TYPE_ROTATION_VECTOR	-0.003229854	0.005257752	0.8143152
1561088766029	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.92	-37.019997	-93.3
1561088766029	TYPE_GYROSCOPE_UNCALIBRATED	0.43707275	-0.06321716	-0.086135864
1561088766029	TYPE_ACCELEROMETER_UNCALIBRATED	-0.38523865	0.39601135	11.369507
1561088766048	TYPE_ACCELEROMETER	-0.29910278	0.69033813	9.4743805
1561088766048	TYPE_MAGNETIC_FIELD	29.58	-11.58	-31.08
1561088766048	TYPE_GYROSCOPE	0.5543976	-0.307312	-0.05758667
1561088766048	TYPE_ROTATION_VECTOR	5.7750044E-4	0.00834127	0.8137327
1561088766048	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.799995	-36.78	-93.54
1561088766048	TYPE_GYROSCOPE_UNCALIBRATED	0.5164795	-0.23487854	-0.10293579
1561088766048	TYPE_ACCELEROMETER_UNCALIBRATED	-0.37687683	0.6508484	10.11087
1561088766067	TYPE_ACCELEROMETER	-0.25006104	0.55992126	8.702698
1561088766067	TYPE_MAGNETIC_FIELD	29.34	-11.4	-31.32
1561088766067	TYPE_GYROSCOPE	0.55622864	-0.20500183	0.012649536
1561088766067	TYPE_ROTATION_VECTOR	0.0058992337	0.010814073	0.8131865
1561088766067	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.56	-36.6	-93.78
1561088766067	TYPE_GYROSCOPE_UNCALIBRATED	0.55589294	-0.30725098	-0.05833435
1561088766067	TYPE_ACCELEROMETER_UNCALIBRATED	-0.26202393	0.6508484	8.987442
1561088766087	TYPE_ACCELEROMETER	-0.013153076	0.31585693	8.160721
1561088766087	TYPE_MAGNETIC_FIELD	29.34	-11.5199995	-31.38
1561088766087	TYPE_GYROSCOPE	0.50245667	-0.15522766	0.057556152
1561088766087	TYPE_ROTATION_VECTOR	0.011059514	0.013759599	0.8129809
1561088766087	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.56	-36.719997	-93.84
1561088766087	TYPE_GYROSCOPE_UNCALIBRATED	0.557724	-0.2049408	0.0119018555
1561088766087	TYPE_ACCELEROMETER_UNCALIBRATED	-0.1483612	0.44506836	8.450256
1561088766106	TYPE_ACCELEROMETER	0.19142151	0.1710968	7.7348022
1561088766106	TYPE_MAGNETIC_FIELD	29.46	-11.639999	-31.26
1561088766106	TYPE_GYROSCOPE	0.42060852	-0.1121521	0.06518555
1561088766106	TYPE_ROTATION_VECTOR	0.015372969	0.01692664	0.81309247
1561088766106	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.67999	-36.839996	-93.72
1561088766106	TYPE_GYROSCOPE_UNCALIBRATED	0.503952	-0.15516663	0.05680847
1561088766106	TYPE_ACCELEROMETER_UNCALIBRATED	0.10649109	0.22492981	7.889145
1561088766125	TYPE_ACCELEROMETER	0.10649109	0.052642822	8.195419
1561088766125	TYPE_MAGNETIC_FIELD	29.279999	-11.7	-31.439999
1561088766125	TYPE_GYROSCOPE	0.2871399	-0.078552246	0.045639038
1561088766125	TYPE_ROTATION_VECTOR	0.01906253	0.019821644	0.81336176
1561088766125	TYPE_MAGNETIC_FIELD_UNCALIBRATED	85.5	-36.899998	-93.899994
1561088766125	TYPE_GYROSCOPE_UNCALIBRATED	0.42210388	-0.112091064	0.064437866
1561088766125	TYPE_ACCELEROMETER_UNCALIBRATED	0.15553284	0.11605835	7.898712
1561088766144	TYPE_ACCELEROMETER	0.26202393	-0.010772705	8.269608
1561088766144	TYPE_MAGNETIC_FIELD	29.279999	-11.7	-31.439999
1561088766144	TYPE_GYROSCOPE	0.21687317	-0.040985107	0.050827026
1561088766144	TYPE_ROTATION_VECTOR	0.01906253	0.019821644	0.81336176
